0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.601281538049804110e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.293730493176780461e-01,-2.039055982294836755e-01,-2.623843461301818558e-01,-5.147860682244788100e-01,0.000000000000000000e+00,-1.601281538050574327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.601281538049804110e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.293730493176780461e-01,-2.039055982294836755e-01,-2.623843461301818558e-01,-5.147860682244788100e-01,0.000000000000000000e+00,-1.601281538050574327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.601281538049804110e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.293730493176780461e-01,-2.039055982294836755e-01,-2.623843461301818558e-01,-5.147860682244788100e-01,0.000000000000000000e+00,-1.601281538050574327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.601281538049804110e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.293730493176780461e-01,-2.039055982294836755e-01,-2.623843461301818558e-01,-5.147860682244788100e-01,0.000000000000000000e+00,-1.601281538050574327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.601281538049804110e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.293730493176780461e-01,-2.039055982294836755e-01,-2.623843461301818558e-01,-5.147860682244788100e-01,0.000000000000000000e+00,-1.601281538050574327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.601281538049804110e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.293730493176780461e-01,-2.039055982294836755e-01,-2.623843461301818558e-01,-5.147860682244788100e-01,0.000000000000000000e+00,-1.601281538050574327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.601281538049804110e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.293730493176780461e-01,-2.039055982294836755e-01,-2.623843461301818558e-01,-5.147860682244788100e-01,0.000000000000000000e+00,-1.601281538050574327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.601281538049804110e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.293730493176780461e-01,-2.039055982294836755e-01,-2.623843461301818558e-01,-5.147860682244788100e-01,0.000000000000000000e+00,-1.601281538050574327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.601281538049804110e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.293730493176780461e-01,-2.039055982294836755e-01,-2.623843461301818558e-01,-5.147860682244788100e-01,0.000000000000000000e+00,-1.601281538050574327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.601281538049804110e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.293730493176780461e-01,-2.039055982294836755e-01,-2.623843461301818558e-01,-5.147860682244788100e-01,0.000000000000000000e+00,-1.601281538050574327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.601281538049804110e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.293730493176780461e-01,-2.039055982294836755e-01,-2.623843461301818558e-01,-5.147860682244788100e-01,0.000000000000000000e+00,-1.601281538050574327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.601281538049804110e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.293730493176780461e-01,-2.039055982294836755e-01,-2.623843461301818558e-01,-5.147860682244788100e-01,0.000000000000000000e+00,-1.601281538050574327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.244997998398503114e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.293730493176780461e-01,-2.039055982294836755e-01,-2.623843461301818558e-01,-5.147860682244788100e-01,0.000000000000000000e+00,-1.601281538050574327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.601281538049804110e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.293730493176780461e-01,-2.039055982294836755e-01,-2.623843461301818558e-01,-5.147860682244788100e-01,0.000000000000000000e+00,-1.601281538050574327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.601281538049804110e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.293730493176780461e-01,-2.039055982294836755e-01,-2.623843461301818558e-01,-5.147860682244788100e-01,0.000000000000000000e+00,-1.601281538050574327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.601281538049804110e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.293730493176780461e-01,-2.039055982294836755e-01,-2.623843461301818558e-01,-5.147860682244788100e-01,0.000000000000000000e+00,-1.601281538050574327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.601281538049804110e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.271823148441739271e+00,-2.039055982294836755e-01,-2.623843461301818558e-01,-5.147860682244788100e-01,0.000000000000000000e+00,-1.601281538050574327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.601281538049804110e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.444352725629710399e+00,-2.039055982294836755e-01,-2.623843461301818558e-01,-5.147860682244788100e-01,0.000000000000000000e+00,-1.601281538050574327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.601281538049804110e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.293730493176780461e-01,1.312728796749102145e+00,-2.623843461301818558e-01,-5.147860682244788100e-01,0.000000000000000000e+00,-1.601281538050574327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.601281538049804110e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.293730493176780461e-01,6.058748767985918882e+00,-2.623843461301818558e-01,-5.147860682244788100e-01,0.000000000000000000e+00,-1.601281538050574327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.601281538049804110e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.293730493176780461e-01,-2.039055982294836755e-01,-2.623843461301818558e-01,-5.147860682244788100e-01,0.000000000000000000e+00,6.244997998398423178e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.601281538049804110e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.293730493176780461e-01,-2.039055982294836755e-01,4.020186731928054868e+00,-5.147860682244788100e-01,0.000000000000000000e+00,-1.601281538050574327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.601281538049804110e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.293730493176780461e-01,-2.039055982294836755e-01,4.443071078650706163e+00,-5.147860682244788100e-01,0.000000000000000000e+00,-1.601281538050574327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.601281538049804110e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.293730493176780461e-01,-2.039055982294836755e-01,1.244962996238552888e+00,-5.147860682244788100e-01,0.000000000000000000e+00,-1.601281538050574327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.601281538049804110e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.293730493176780461e-01,-2.039055982294836755e-01,-2.623843461301818558e-01,-5.147860682244788100e-01,0.000000000000000000e+00,-1.601281538050574327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.601281538049804110e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.293730493176780461e-01,-2.039055982294836755e-01,-2.623843461301818558e-01,1.769200803845565773e+00,0.000000000000000000e+00,-1.601281538050574327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
